TOPOID	GENEID	QVALUE
9	ENSG00000079337	0.0550311073434511
9	ENSG00000079385	0.969930019919465
9	ENSG00000079387	0.820650109109999
9	ENSG00000079432	0.353040247251108
9	ENSG00000079435	0.99821000120297
9	ENSG00000079482	0.294920242230687
9	ENSG00000079557	0.864890084445723
9	ENSG00000079691	0.360410247403835
9	ENSG00000079739	0.0472140969612416
9	ENSG00000079785	0.0099327308134932
9	ENSG00000079805	1.78622143546021e-08
9	ENSG00000079819	0.906730059717061
9	ENSG00000079841	0.00498821778554318
9	ENSG00000079931	0.985060009973986
9	ENSG00000079999	0.116140168193334
9	ENSG00000080007	0.998670000894033
9	ENSG00000080031	0.898140064901956
9	ENSG00000080166	0.953690030417857
9	ENSG00000080200	0.273550238519323
9	ENSG00000080224	0.134810181713395
9	ENSG00000080298	0.377550247370428
9	ENSG00000080345	0.681140175931794
9	ENSG00000080493	0.0213400552239523
9	ENSG00000080503	0.0636161178859281
9	ENSG00000080511	0.0541971062733719
9	ENSG00000080573	6.09053976438697e-05
9	ENSG00000080603	0.398080246643262
9	ENSG00000080608	0.999790000141242
9	ENSG00000080709	0.724440157083143
9	ENSG00000080802	0.993860004117382
9	ENSG00000080823	0.278860239543093
9	ENSG00000080839	0.433120243775484
9	ENSG00000080854	0.338680246654234
9	ENSG00000081019	8.16145167833542e-05
9	ENSG00000081026	0.971680018777201
9	ENSG00000081052	0.998230001189541
9	ENSG00000081059	0.907460059273905
9	ENSG00000081138	0.0653101198705418
9	ENSG00000081148	0.557730219047761
9	ENSG00000081189	0.00770532521968178
9	ENSG00000081237	0.0658091204494774
9	ENSG00000081248	0.811690113912664
9	ENSG00000081307	0.577940213147516
9	ENSG00000081377	0.972260018398154
9	ENSG00000081386	2.80281976247791e-05
9	ENSG00000081479	0.68526
9	ENSG00000081665	0.956790028428123
9	ENSG00000081760	0.333710246353114
9	ENSG00000081800	0.00408451511253057
9	ENSG00000081803	0.000763263685212808
9	ENSG00000081818	0.123510173755002
9	ENSG00000081842	8.74260911685532e-09
9	ENSG00000081853	0.563310217467181
9	ENSG00000081913	0.00593032045451891
9	ENSG00000081923	1.79261873146931e-07
9	ENSG00000081985	0.569780215587978
9	ENSG00000082014	0.00740932444609634
9	ENSG00000082074	0.830800103590024
9	ENSG00000082126	0.29924024285185
9	ENSG00000082212	0.400940246484585
9	ENSG00000082258	0.99917000055807
9	ENSG00000082269	0.42924024418985
9	ENSG00000082293	0.991810005486404
9	ENSG00000082397	0.897360065370033
9	ENSG00000082438	0.416950245345618
9	ENSG00000082458	0.00160030692970613
9	ENSG00000082482	0.622310198548388
9	ENSG00000082512	0.910820057229082
9	ENSG00000082516	0.860850086762428
9	ENSG00000082556	0.0475520974272078
9	ENSG00000082641	0.455130240988445
9	ENSG00000082684	0.38055024731007
9	ENSG00000082701	5.55576243108315e-08
9	ENSG00000082781	2.22041600388829e-05
9	ENSG00000082805	0.963000024421934
9	ENSG00000082898	0.998670000894033
9	ENSG00000083067	0.573910214362547
9	ENSG00000083093	0.975690016151796
9	ENSG00000083097	0.271040238011342
9	ENSG00000083168	0.098881153899451
9	ENSG00000083307	0.999980000013453
9	ENSG00000083312	0.0859461418723863
9	ENSG00000083457	0.963950023806691
9	ENSG00000083520	0.97083001933228
9	ENSG00000083544	0.325020245706516
9	ENSG00000083642	0.974840016709231
9	ENSG00000083720	0.77340013367764
9	ENSG00000083750	0.988200007890287
9	ENSG00000083799	0.898720064553604
9	ENSG00000083817	0.994860003448534
9	ENSG00000083844	0.88585007222393
9	ENSG00000083857	0.810930114316982
9	ENSG00000083896	0.938690039949458
9	ENSG00000084070	0.977340015068296
9	ENSG00000084073	0.00405051500950639
9	ENSG00000084093	3.87163845033778e-07
9	ENSG00000084110	0.984310010470689
9	ENSG00000084112	0.980770012809936
9	ENSG00000084234	0.185830210363903
9	ENSG00000084453	0.927760046793415
9	ENSG00000084463	0.991720005546443
9	ENSG00000084636	0.989220007211971
9	ENSG00000084674	0.92492
9	ENSG00000084676	0.978070014588331
9	ENSG00000084731	0.957930027694714
9	ENSG00000084774	0.00000093874
9	ENSG00000085185	0.999380000416915
9	ENSG00000085224	0.997490001686238
9	ENSG00000085265	0.729010154990374
9	ENSG00000085276	0.569540215658572
9	ENSG00000085377	0.993070004645294
9	ENSG00000085465	0.984830010126349
9	ENSG00000085491	0.982930011383619
9	ENSG00000085511	0.0418240893023402
9	ENSG00000085552	0.989910006752709
9	ENSG00000085563	0.767080136819014
9	ENSG00000085662	0.730420154340789
9	ENSG00000085741	0.926260047725922
9	ENSG00000085788	0.282370240182403
9	ENSG00000085832	0.516150229616688
9	ENSG00000085840	0.684450174554853
9	ENSG00000085872	0.782710128986879
9	ENSG00000085982	0.0255960631066809
9	ENSG00000085999	0.765620137539742
9	ENSG00000086015	0.0871001429958812
9	ENSG00000086062	0.698720168495992
9	ENSG00000086065	0.557730219047761
9	ENSG00000086102	0.021883056259276
9	ENSG00000086159	0.523520227902659
9	ENSG00000086200	0.813850112760937
9	ENSG00000086205	0.994710003548904
9	ENSG00000086232	0.0683251233301397
9	ENSG00000086288	6.19344036641498e-05
9	ENSG00000086570	0.0279040671765651
9	ENSG00000086589	0.615510200927802
9	ENSG00000086712	0.193900213954821
9	ENSG00000086717	0.557730219047761
9	ENSG00000086758	0.993680004237703
9	ENSG00000086967	0.937030040994426
9	ENSG00000087008	0.449740241738521
9	ENSG00000087074	0.481160236770591
9	ENSG00000087076	0.997550001645979
9	ENSG00000087087	0.0563351089995811
9	ENSG00000087116	0.304290243524837
9	ENSG00000087237	0.339430246695397
9	ENSG00000087245	0.000043410
9	ENSG00000087253	0.894340067178024
9	ENSG00000087258	5.74954666597844e-06
9	ENSG00000087269	0.999940000040358
9	ENSG00000087274	0.0172800471703685
9	ENSG00000087303	1.58541178625226e-05
9	ENSG00000087365	0.551850220672675
9	ENSG00000087448	0.918620052450082
9	ENSG00000087460	0.00000000042575
9	ENSG00000087470	0.0483320984963657
9	ENSG00000087495	0.613820201511338
9	ENSG00000087586	0.201310217052816
9	ENSG00000087589	0.367930247455187
9	ENSG00000087903	0.854050090633002
9	ENSG00000088038	0.578980212830886
9	ENSG00000088179	3.68845388961344e-10
9	ENSG00000088247	0.986540008992698
9	ENSG00000088298	0.0106160324581612
9	ENSG00000088305	0.873680079361395
9	ENSG00000088325	5.39049407902749e-12
9	ENSG00000088367	0.000259661442029271
9	ENSG00000088386	0.995950002718719
9	ENSG00000088387	0.609950202835797
9	ENSG00000088448	0.906440059893
9	ENSG00000088538	0.643310190887039
9	ENSG00000088726	0.987280008501493
9	ENSG00000088727	0.148070190242513
9	ENSG00000088756	0.00600192065302666
9	ENSG00000088808	0.974080017207221
9	ENSG00000088812	0.0321380743156472
9	ENSG00000088826	0.999930000047084
9	ENSG00000088833	0.242880231204847
9	ENSG00000088836	0.85380009077461
9	ENSG00000088876	0.557730219047761
9	ENSG00000088882	0.938110040314792
9	ENSG00000088899	0.628060196497361
9	ENSG00000088926	0.339430246695397
9	ENSG00000088930	0.0837601397154834
9	ENSG00000089041	0.00341431304443089
9	ENSG00000089048	0.106260160239935
9	ENSG00000089057	0.300760243060399
9	ENSG00000089091	0.65836018511184
9	ENSG00000089094	0.978450014338341
9	ENSG00000089101	0.999670000221939
9	ENSG00000089123	0.0170630467230548
9	ENSG00000089127	0.257760235059963
9	ENSG00000089154	0.493290234478281
9	ENSG00000089163	0.134150181266629
9	ENSG00000089169	0.300010242958144
9	ENSG00000089177	0.0190110506747657
9	ENSG00000089195	0.997970001364098
9	ENSG00000089199	0.998670000894033
9	ENSG00000089225	0.998070001296966
9	ENSG00000089234	0.0098621306417962
9	ENSG00000089250	0.985140009920981
9	ENSG00000089327	0.147520189905136
9	ENSG00000089505	0.781400129651435
9	ENSG00000089558	0.975840016053374
9	ENSG00000089597	0.981800012130193
9	ENSG00000089682	0.596620207270737
9	ENSG00000089692	0.730380154359242
9	ENSG00000089847	0.886040072111603
9	ENSG00000089876	0.96333002420829
9	ENSG00000089916	0.743390148280092
9	ENSG00000090054	0.354250247283226
9	ENSG00000090060	0.167590201362131
9	ENSG00000090316	0.0279460672494039
9	ENSG00000090372	0.618620199845807
9	ENSG00000090402	0.0349460788398178
9	ENSG00000090512	2.39282083222693e-06
9	ENSG00000090530	3.80342603667052e-05
9	ENSG00000090534	0.826800105775399
9	ENSG00000090539	0.59093020910307
9	ENSG00000090612	0.128950177669381
9	ENSG00000090615	0.862840085622869
9	ENSG00000090621	0.109800163157825
9	ENSG00000090659	0.99617000257132
9	ENSG00000090674	0.945460035667339
9	ENSG00000090686	0.512380230466167
9	ENSG00000090861	0.986110009277956
9	ENSG00000090863	0.930340045185687
9	ENSG00000090889	0.998670000894033
9	ENSG00000090905	0.983800010808228
9	ENSG00000090920	0.999960000026906
9	ENSG00000090975	0.968370020935921
9	ENSG00000091009	0.176810206070694
9	ENSG00000091039	0.997530001659399
9	ENSG00000091106	0.999090000611835
9	ENSG00000091127	0.233500228461793
9	ENSG00000091128	0.472930238209067
9	ENSG00000091136	0.83031010385843
9	ENSG00000091137	0.998670000894033
9	ENSG00000091157	0.352590247238452
9	ENSG00000091262	0.704470165998977
9	ENSG00000091409	0.872380080117106
9	ENSG00000091428	0.126650176033627
9	ENSG00000091436	2.42343984545429e-11
9	ENSG00000091483	0.980200013185792
9	ENSG00000091490	0.977790014772471
9	ENSG00000091513	0.590280209310048
9	ENSG00000091536	0.479010237155581
9	ENSG00000091583	0.650260188249187
9	ENSG00000091592	0.997230001860665
9	ENSG00000091622	0.0584761116749093
9	ENSG00000091656	0.193090213604754
9	ENSG00000091704	0.0933031488619773
9	ENSG00000091732	0.999970000020179
9	ENSG00000091831	8.04116345137887e-06
9	ENSG00000091879	0.0122070361759477
9	ENSG00000091947	0.948860033504477
9	ENSG00000091986	0.000600802997538265
9	ENSG00000092020	0.867190083121133
9	ENSG00000092054	0.211170220891688
9	ENSG00000092068	0.617330200295889
9	ENSG00000092096	0.998670000894033
9	ENSG00000092108	1.12541211208662e-07
9	ENSG00000092148	0.0520631034956765
9	ENSG00000092200	0.92116005088421
9	ENSG00000092201	0.356890247343666
9	ENSG00000092203	0.943430036954775
9	ENSG00000092295	0.501600232791753
9	ENSG00000092421	0.99504000332807
9	ENSG00000092439	0.673660179003499
9	ENSG00000092445	0.650190188276005
9	ENSG00000092529	0.00669712255154295
9	ENSG00000092607	0.999030000652157
9	ENSG00000092621	0.68722017339427
9	ENSG00000092820	0.0600171135677443
9	ENSG00000092847	0.239260230175627
9	ENSG00000092853	0.765730137485505
9	ENSG00000092931	0.805060117423634
9	ENSG00000092964	0.55852021882626
9	ENSG00000092969	0.759330140623334
9	ENSG00000092978	1.30892409054193e-12
9	ENSG00000093072	0.993430004404779
9	ENSG00000093167	0.512290230486219
9	ENSG00000093183	0.945730035495882
9	ENSG00000094631	0.595230207721737
9	ENSG00000094661	0.95553002923767
9	ENSG00000094796	0.442300242702381
9	ENSG00000094880	0.779180130774254
9	ENSG00000094975	0.238210229870228
9	ENSG00000095002	0.905980060171947
9	ENSG00000095015	0.557410219137269
9	ENSG00000095139	0.0525361041163436
9	ENSG00000095203	0.49708023372068
9	ENSG00000095303	0.178830207058496
9	ENSG00000095319	0.263680236431118
9	ENSG00000095383	0.911940056545621
9	ENSG00000095464	1.49402736441474e-12
9	ENSG00000095485	0.994010004017098
9	ENSG00000095539	0.89185006866356
9	ENSG00000095564	0.923840049226922
9	ENSG00000095587	0.474490237943753
9	ENSG00000095627	0.222360224873856
9	ENSG00000095637	0.443690242528657
9	ENSG00000095713	0.436500243395454
9	ENSG00000095739	0.0293820697146677
9	ENSG00000095777	0.280520239849126
9	ENSG00000095787	0.0843811403320769
9	ENSG00000095794	0.0322160744434831
9	ENSG00000095917	0.984470010364758
9	ENSG00000095951	0.982080011945282
9	ENSG00000095970	0.0471120968203054
9	ENSG00000096063	0.0814161373600151
9	ENSG00000096070	0.831920102975795
9	ENSG00000096093	0.198220215783637
9	ENSG00000096401	0.04626009563724
9	ENSG00000096433	0.00923302909654025
9	ENSG00000096654	0.487390235618626
9	ENSG00000096696	0.773480133637653
9	ENSG00000096717	0.11323016591178
9	ENSG00000097007	0.83855009931905
9	ENSG00000097033	0.945050035927599
9	ENSG00000097046	0.305810243716318
9	ENSG00000097096	0.0882771441311747
9	ENSG00000099139	0.531170226049704
9	ENSG00000099194	0.348900247120056
9	ENSG00000099204	0.850850092441865
9	ENSG00000099219	0.925670048092261
9	ENSG00000099260	0.27433023867402
9	ENSG00000099284	0.432340243860669
9	ENSG00000099308	0.98165001222923
9	ENSG00000099337	0.243800231460611
9	ENSG00000099365	1.29971386209713e-07
9	ENSG00000099381	0.90717005945
9	ENSG00000099783	0.879910075721769
9	ENSG00000099795	0.998670000894033
9	ENSG00000099814	0.00622572126982805
9	ENSG00000099834	0.581740211984511
9	ENSG00000099910	0.998670000894033
9	ENSG00000099940	0.532440225734887
9	ENSG00000099949	0.0932041487705833
9	ENSG00000099953	0.463050239808536
9	ENSG00000099954	0.975910016007438
9	ENSG00000099991	0.522670228103921
9	ENSG00000099992	0.669430180715882
9	ENSG00000099994	0.998500001008222
9	ENSG00000099995	0.620100199327207
9	ENSG00000099998	0.0423160900199707
9	ENSG00000100012	0.667360181547312
9	ENSG00000100014	0.118140169732899
9	ENSG00000100029	0.998670000894033
9	ENSG00000100034	0.557730219047761
9	ENSG00000100038	0.680850176051918
9	ENSG00000100056	0.975190016479759
9	ENSG00000100060	0.990870006113199
9	ENSG00000100095	0.313030244556881
9	ENSG00000100106	0.535470224975568
9	ENSG00000100109	0.705840165399369
9	ENSG00000100122	0.955560029218408
9	ENSG00000100146	0.998670000894033
9	ENSG00000100201	0.992460005052633
9	ENSG00000100207	0.049006099413403
9	ENSG00000100226	0.541660223388576
9	ENSG00000100227	0.0367390816484166
9	ENSG00000100266	0.559660218505302
9	ENSG00000100271	0.597890206856768
9	ENSG00000100281	0.95359003048193
9	ENSG00000100297	0.0353340794527306
9	ENSG00000100320	0.934470042602064
9	ENSG00000100325	4.77635415837469e-08
9	ENSG00000100330	0.49618023390235
9	ENSG00000100344	0.0807011366325409
9	ENSG00000100345	0.449500241770913
9	ENSG00000100346	0.794330123027839
9	ENSG00000100351	0.0142020406421376
9	ENSG00000100353	0.00910292877344077
9	ENSG00000100354	0.148200190322055
9	ENSG00000100368	0.280800239900093
9	ENSG00000100393	0.333030246308058
9	ENSG00000100425	0.705540165530823
9	ENSG00000100426	0.204770218436126
9	ENSG00000100427	0.995850002785708
9	ENSG00000100433	0.47560023775287
9	ENSG00000100441	0.00669132253591197
9	ENSG00000100462	0.996650002249608
9	ENSG00000100485	0.0900591458299858
9	ENSG00000100503	0.418520245211401
9	ENSG00000100504	0.959000027005508
9	ENSG00000100505	0.721550158396577
9	ENSG00000100528	0.0319910740743793
9	ENSG00000100567	0.621670198774472
9	ENSG00000100568	0.850160092830841
9	ENSG00000100577	3.38493392261893e-07
9	ENSG00000100578	0.137910183782934
9	ENSG00000100583	0.997280001827125
9	ENSG00000100593	0.998670000894033
9	ENSG00000100599	0.762940138857844
9	ENSG00000100600	0.557730219047761
9	ENSG00000100603	0.0785081343745387
9	ENSG00000100614	0.486590235769563
9	ENSG00000100625	0.0959831513094743
9	ENSG00000100626	0.416370245394196
9	ENSG00000100628	0.635160193915966
9	ENSG00000100629	0.992280005172783
9	ENSG00000100665	0.999650000235387
9	ENSG00000100678	0.906670059753467
9	ENSG00000100697	0.00961123002884734
9	ENSG00000100714	8.37125286387607e-05
9	ENSG00000100722	0.774310133222454
9	ENSG00000100731	0.125610175284788
9	ENSG00000100749	0.96393002381965
9	ENSG00000100767	0.998670000894033
9	ENSG00000100784	0.988010008016561
9	ENSG00000100802	0.857450088702249
9	ENSG00000100804	0.00982103054168587
9	ENSG00000100813	0.958810027127949
9	ENSG00000100814	0.998020001330533
9	ENSG00000100815	0.990550006326438
9	ENSG00000100852	0.000663753267122859
9	ENSG00000100867	0.0917051473780618
9	ENSG00000100888	0.838040099601594
9	ENSG00000100926	0.0579441110151381
9	ENSG00000100938	0.852620091442337
9	ENSG00000100968	0.292920241928734
9	ENSG00000100982	0.557730219047761
9	ENSG00000100983	0.00379821423889724
9	ENSG00000100985	0.994680003568977
9	ENSG00000100991	2.92802962927542e-07
9	ENSG00000100994	0.467420239118391
9	ENSG00000100997	0.921340050773064
9	ENSG00000101004	0.222100224785705
9	ENSG00000101019	0.980080013264891
9	ENSG00000101040	0.980120013238525
9	ENSG00000101057	0.185410210170648
9	ENSG00000101096	0.901710062753797
9	ENSG00000101115	0.732600153332863
9	ENSG00000101126	0.027251066038585
9	ENSG00000101134	2.28091993148405e-06
9	ENSG00000101144	0.353730247269765
9	ENSG00000101190	0.858860087898892
9	ENSG00000101191	0.981240012499852
9	ENSG00000101194	0.901130063103445
9	ENSG00000101216	0.787950126313933
9	ENSG00000101224	0.51449022999302
9	ENSG00000101230	0.959210026870149
9	ENSG00000101251	0.943340037011786
9	ENSG00000101265	0.311240244359031
9	ENSG00000101266	0.276640239123425
9	ENSG00000101276	0.989660006919146
9	ENSG00000101280	0.954660029795991
9	ENSG00000101290	0.952020031486939
9	ENSG00000101306	0.765890137406597
9	ENSG00000101307	0.93994003916128
9	ENSG00000101310	0.961650025295142
9	ENSG00000101323	7.2173574755977e-06
9	ENSG00000101331	0.117750169434484
9	ENSG00000101333	0.241760230890317
9	ENSG00000101343	0.148010190205775
9	ENSG00000101347	0.256000234634779
9	ENSG00000101350	0.807750116003534
9	ENSG00000101384	0.723380157565789
9	ENSG00000101407	0.475910237699249
9	ENSG00000101438	0.960880025792623
9	ENSG00000101441	0.993340004464916
9	ENSG00000101442	0.591470208930753
9	ENSG00000101447	0.110520163741817
9	ENSG00000101452	0.0411060882480673
9	ENSG00000101474	0.262810236235267
9	ENSG00000101489	0.962550024713145
9	ENSG00000101493	0.996240002524413
9	ENSG00000101542	0.822570108072271
9	ENSG00000101544	0.452570241350081
9	ENSG00000101546	0.996900002081988
9	ENSG00000101596	0.37170024744189
9	ENSG00000101605	0.500060233111335
9	ENSG00000101638	0.896360065969463
9	ENSG00000101639	0.432030243894262
9	ENSG00000101654	0.169610202422278
9	ENSG00000101670	0.521380228407589
9	ENSG00000101680	0.999370000423638
9	ENSG00000101745	0.0648471193310798
9	ENSG00000101746	0.225730225998022
9	ENSG00000101751	0.0773411331562215
9	ENSG00000101773	0.0475200973831621
9	ENSG00000101825	0.999970000020179
9	ENSG00000101842	0.998670000894033
9	ENSG00000101846	0.158800196555586
9	ENSG00000101850	0.989890006766026
9	ENSG00000101868	0.0081756264331747
9	ENSG00000101890	0.0562011088303401
9	ENSG00000101892	0.00651502205915665
9	ENSG00000101911	0.495180234102919
9	ENSG00000101938	0.0294060697554622
9	ENSG00000101945	0.996750002182565
9	ENSG00000101972	0.00947712969944147
9	ENSG00000101974	0.00010461
9	ENSG00000101977	6.95834480671102e-05
9	ENSG00000101981	3.10815058301517e-11
9	ENSG00000101997	0.00827632669060398
9	ENSG00000102001	0.034500078131702
9	ENSG00000102010	0.383270247241591
9	ENSG00000102038	7.1635570832105e-06
9	ENSG00000102043	0.92778004678097
9	ENSG00000102048	0.8511800922557
9	ENSG00000102057	0.313670244625947
9	ENSG00000102069	0.00345491317207281
9	ENSG00000102078	0.968730020701504
9	ENSG00000102081	0.183520209293061
9	ENSG00000102098	0.999710000195041
9	ENSG00000102144	0.118260169824545
9	ENSG00000102145	0.541620223398984
9	ENSG00000102158	0.971610018822932
9	ENSG00000102174	0.695580169846159
9	ENSG00000102195	0.414910245514072
9	ENSG00000102225	0.641750191472211
9	ENSG00000102226	0.326790245850757
9	ENSG00000102230	0.506950231656862
9	ENSG00000102241	0.998670000894033
9	ENSG00000102243	0.988730007537917
9	ENSG00000102245	0.19672021515588
9	ENSG00000102271	0.0867571426630285
9	ENSG00000102287	0.964420023502075
